	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
intrépide	0.12	0.13541666666666666	0.04	0.052083333333333336	0.8800000000000001	0.8645833333333333	0.049586776859504134	-0.015416666666666662	0.0021756320941588303	-0.06836681692394163	-0.017527408425318372	-0.002692728663361083	-0.004536671373214347	-0.3539583332572718	-0.18119265413598612	-0.3539583331751253	-0.18163091914880225	-0.3539583333262016	-0.0759008436097568
accablant	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
temps	0.0	0.015625	0.0	0.006944444444444444	0.0	0.9843749999999998	0.005509641873278237	-0.015625	-9.948344294605921e-05	-0.06671895944134552	-0.013338906237612387	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3523877102583638
champêtre	0.0	0.015625	0.0	0.006944444444444444	0.0	0.9843749999999999	0.005509641873278237	-0.015625	-9.948344294605921e-05	-0.06671895944134552	-0.013338906237612387	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3523877102583639
suivant	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
mutin	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
ignorant	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
irrévocable	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999999	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
si	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
ségeste	0.0	0.015625	0.0	0.012152777777777776	0.0	0.9843749999999998	0.009641873278236915	-0.015625	-9.948344294605921e-05	-0.06838908526830104	-0.017964712793198778	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.1927218213935077	-0.3539583333333333	-0.3523877102583638
mélicerte	0.0	0.015625	0.0	0.006944444444444444	0.0	0.9843749999999999	0.005509641873278237	-0.015625	-9.948344294605921e-05	-0.06671895944134552	-0.013338906237612387	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3523877102583639
son	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
connu	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999999	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
accable	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
aîné	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
que	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
raisonnable	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999999	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
dément	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999999	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
défiant	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999999	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
fin	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
déçu	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
in	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
voyant	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
vos	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
veut	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
este	0.0	0.015625	0.0	0.006944444444444444	0.0	0.9843749999999998	0.005509641873278237	-0.015625	-9.948344294605921e-05	-0.06671895944134552	-0.013338906237612387	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3523877102583638
déloyal	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
fastueux	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
badin	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
araxide	0.0	0.015625	0.0	0.010416666666666666	0.0	0.9843749999999998	0.008264462809917356	-0.015625	-9.948344294605921e-05	-0.06783237665931587	-0.016425188686315016	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.1875871933092345	-0.3539583333333333	-0.3523877102583638
principal	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
percé	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
incommode	0.0	0.015625	0.0	0.008680555555555556	0.0	0.9843749999999999	0.0068870523415977955	-0.015625	-9.948344294605921e-05	-0.0672756680503307	-0.014883255684524779	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.182288664181743	-0.3539583333333333	-0.3523877102583639
maligne	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999999	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
étale	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
exorable	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
galant	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
uni	0.0	0.015625	0.0	0.005208333333333333	0.0	0.9843749999999998	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.35033629162710545	-0.35128656713789946	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583638
parent	0.0	0.015625	0.0	0.005208333333333333	0.0	0.984375	0.004132231404958678	-0.015625	-9.948344294605921e-05	-0.06616225083236037	-0.011792132759809181	-0.3503362916271055	-0.35128656713789963	-0.3539583333333333	-0.20242824654881386	-0.3539583333333333	-0.17116744854531807	-0.3539583333333333	-0.3523877102583639
étonné	0.14	0.15625	0.060000000000000005	0.05555555555555555	0.8599999999999999	0.84375	0.05647382920110192	-0.016249999999999987	0.0014958532875060486	-0.06306695096640282	-0.0033542727797769224	-0.002402965326862968	-0.00426402543644234	-0.35395833325642667	-0.18048151152547176	-0.35395833311085334	-0.14284543652291476	-0.3539583333261916	-0.07564048573991544
tragique	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.9800000000000001	0.9635416666666666	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.0023305244927383237	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
soupçonneux	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.9800000000000001	0.9635416666666666	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.0023305244927383237	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
équitable	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777778	0.9800000000000001	0.9635416666666667	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.0023305244927383627	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
achevé	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.9800000000000001	0.9635416666666669	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.002330524492738401	-0.0044683555762082	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
formé	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.9800000000000001	0.9635416666666667	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.0023305244927383627	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
dispos	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.9800000000000001	0.9635416666666666	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.0023305244927383237	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
moyen	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.98	0.9635416666666666	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.0023305244927383627	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
irréparable	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.9800000000000001	0.9635416666666667	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.0023305244927383627	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
imaginaire	0.02	0.036458333333333336	0.006666666666666666	0.012152777777777776	0.98	0.9635416666666667	0.011019283746556474	-0.016458333333333335	-0.0008103383942345971	-0.06625132420979798	-0.012010318964918984	-0.002330524492738401	-0.0044683555762080355	-0.3539583332862476	-0.19788652963594716	-0.3539583332203276	-0.17089884764883728	-0.35395833332620685	-0.075890553198797
infidèle	0.4	0.4166666666666667	0.2	0.203125	0.6000000000000001	0.5833333333333335	0.20247933884297523	-0.016666666666666663	0.004392560377274313	-0.06549420050157816	-0.00950321732468146	-0.0022580836586138337	-0.0034456646611675905	-0.35395833325093334	-0.17115089871081857	-0.35395833313050257	-0.15652017237714733	-0.3539583333261263	-0.07470216475265512
véritable	0.16	0.17708333333333334	0.05333333333333333	0.06770833333333334	0.8399999999999999	0.8229166666666666	0.06473829201101929	-0.01708333333333334	0.0008379540652659438	-0.06910167228780205	-0.019343791305795638	-0.0021132019903647376	-0.003985614843261045	-0.35395833325578036	-0.17986783918362814	-0.35395833317106873	-0.1837107229135807	-0.35395833332618104	-0.07537320017659388
noble	0.54	0.5572916666666666	0.36	0.28125000000000006	0.45999999999999996	0.4427083333333333	0.29752066115702475	-0.017291666666666594	0.005218003074864428	-0.03923982250183763	0.04750355040121946	-0.0020407611562401513	-0.0027521413198035045	-0.35395833325016324	-0.16938890139512447	-0.3539583330696533	-0.08713216216192698	-0.35395833332605287	-0.07391181363424526
languissant	0.04	0.057291666666666664	0.013333333333333332	0.01909722222222222	0.96	0.9427083333333335	0.01790633608815427	-0.017291666666666664	-0.0014959254604196004	-0.06634039758723562	-0.012225844728205926	-0.0020407611562402086	-0.004208251382976009	-0.35395833327340603	-0.19452904187384645	-0.35395833318950787	-0.17065703535694543	-0.35395833332619797	-0.07564527743958815
adroit	0.06	0.078125	0.02	0.027777777777777776	0.94	0.9218749999999999	0.026170798898071623	-0.018125000000000002	-0.0021575684353898963	-0.0669861795736584	-0.01395693647448212	-0.001750997819741901	-0.003942917075586733	-0.3539583332674133	-0.19194096090944118	-0.3539583331850133	-0.1751333265036416	-0.35395833332618876	-0.07539378463778157
impénétrable	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
flétri	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
volant	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
mol	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666663	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739915	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
foudroyant	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
franc	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
mélancolique	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
ancien	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
pratique	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666667	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399165	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
flexible	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666666	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
immuable	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666666	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
compatible	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
ample	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
amène	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
vert	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666666	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
reçu	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
mystérieux	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
douteur	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
balancé	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666663	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739915	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
immense	0.0	0.020833333333333332	0.0	0.008680555555555556	0.0	0.9791666666666665	0.0068870523415977955	-0.020833333333333332	-0.0069485945070852685	-0.0672756680503307	-0.014883255684524779	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.182288664181743	-0.3539583333333333	-0.3515968651631325
plain	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
incompatible	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
découvert	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666666	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
verse	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666664	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.34852527077399154	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
bradamante	0.0	0.020833333333333332	0.0	0.020833333333333332	0.0	0.9791666666666663	0.01652892561983471	-0.020833333333333332	-0.0069485945070852685	-0.07117262831322688	-0.025626461700692715	-0.3485252707739915	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.21618370009726617	-0.3539583333333333	-0.3515968651631325
se	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
avantageux	0.0	0.020833333333333332	0.0	0.006944444444444444	0.0	0.9791666666666665	0.005509641873278237	-0.020833333333333332	-0.0069485945070852685	-0.06671895944134552	-0.013338906237612387	-0.3485252707739916	-0.3499456727959963	-0.3539583333333333	-0.21329412883182752	-0.3539583333333333	-0.1768182521614296	-0.3539583333333333	-0.3515968651631325
