	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
nouer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
nombrer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
honoré	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
obtiendroit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
honorie	0.0	0.005208333333333333	0.0	0.003472222222222222	0.0	0.9947916666666664	0.0027548209366391185	-0.005208333333333333	0.004330949408170961	0.21326754206457474	0.19781837160911897	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39979166666666677
absyrte	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
honorent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
honnore	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
offusquer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
holoferne	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
nés	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
abusantde	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
nitocris	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
acquiterez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
obstine	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
accable	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
ailer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
naxe	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
naturaliser	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
naissent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
haïrois	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
offre	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
avancer	0.38	0.3854166666666667	0.16	0.17013888888888887	0.6199999999999999	0.6145833333333335	0.16804407713498623	-0.005416666666666681	0.0059957368975299226	0.21181379035925416	0.19407752947079193	0.02185961511411178	0.020810109004520242	-0.39979166659826665	-0.16203008052687567	-0.39979166655990894	-0.116750039193803	-0.3997916666580969	-0.06537030238487196
puisse	0.02	0.026041666666666668	0.006666666666666666	0.010416666666666666	0.9800000000000001	0.9739583333333334	0.009641873278236915	-0.006041666666666667	0.0033104496653445694	0.21320696907685305	0.19764049532606237	0.022123092274149894	0.020650704861411413	-0.39979166661338666	-0.17449047202999907	-0.3997916665940121	-0.11617701188448337	-0.39979166665811905	-0.06561015893308864
transmettre	0.02	0.026041666666666668	0.006666666666666666	0.008680555555555556	0.9800000000000001	0.9739583333333334	0.008264462809917356	-0.006041666666666667	0.0033104496653445694	0.21358555025011364	0.1988441493702551	0.022123092274149894	0.020650704861411413	-0.39979166661338666	-0.17449047202999907	-0.3997916665794812	-0.10926724035559265	-0.39979166665811905	-0.06561015893308864
répliquer	0.02	0.026041666666666668	0.006666666666666666	0.010416666666666666	0.9800000000000001	0.9739583333333334	0.009641873278236915	-0.006041666666666667	0.0033104496653445694	0.21320696907685305	0.19764049532606237	0.022123092274149894	0.020650704861411413	-0.39979166661338666	-0.17449047202999907	-0.3997916665940121	-0.11617701188448337	-0.39979166665811905	-0.06561015893308864
hériter	0.02	0.026041666666666668	0.006666666666666666	0.008680555555555556	0.9800000000000001	0.9739583333333335	0.008264462809917356	-0.006041666666666667	0.0033104496653445694	0.21358555025011364	0.1988441493702551	0.02212309227414985	0.020650704861411413	-0.39979166661338666	-0.17449047202999907	-0.3997916665794812	-0.10926724035559265	-0.39979166665811905	-0.06561015893308864
embellir	0.02	0.026041666666666668	0.006666666666666666	0.008680555555555556	0.9800000000000001	0.9739583333333335	0.008264462809917356	-0.006041666666666667	0.0033104496653445694	0.21358555025011364	0.1988441493702551	0.02212309227414985	0.020650704861411413	-0.39979166661338666	-0.17449047202999907	-0.3997916665794812	-0.10926724035559265	-0.39979166665811905	-0.06561015893308864
médire	0.02	0.026041666666666668	0.006666666666666666	0.010416666666666666	0.9800000000000001	0.9739583333333335	0.009641873278236915	-0.006041666666666667	0.0033104496653445694	0.21320696907685305	0.19764049532606237	0.02212309227414985	0.020650704861411413	-0.39979166661338666	-0.17449047202999907	-0.3997916665940121	-0.11617701188448337	-0.39979166665811905	-0.06561015893308864
aura	0.04	0.046875	0.013333333333333332	0.017361111111111112	0.9600000000000001	0.9531250000000002	0.01652892561983471	-0.006874999999999999	0.0023263913182273895	0.21314639608913136	0.19746478968336506	0.02247439515420045	0.020932765532944465	-0.3997916666074667	-0.17399140788083178	-0.3997916665794812	-0.11629175706566969	-0.3997916666581105	-0.06535185802242949
recourir	0.06	0.06770833333333333	0.02	0.022569444444444444	0.94	0.9322916666666666	0.02203856749311295	-0.007708333333333331	0.0013768564714880735	0.21346440427467026	0.19847998862897617	0.022825698034251142	0.021220482924604784	-0.3997916666051897	-0.1735921113061179	-0.39979166656606807	-0.11030154603459125	-0.3997916666581015	-0.06508694162960238
cent	0.06	0.06770833333333333	0.02	0.026041666666666668	0.9400000000000001	0.9322916666666667	0.024793388429752067	-0.007708333333333331	0.0013768564714880735	0.2127072419281491	0.19610427598502292	0.022825698034251142	0.021220482924604784	-0.3997916666051897	-0.1735921113061179	-0.3997916665794812	-0.12230744981826513	-0.3997916666581015	-0.06508694162960238
réussir	0.06	0.06770833333333333	0.02	0.022569444444444444	0.94	0.9322916666666666	0.02203856749311295	-0.007708333333333331	0.0013768564714880735	0.21346440427467026	0.19847998862897617	0.022825698034251142	0.021220482924604784	-0.3997916666051897	-0.1735921113061179	-0.39979166656606807	-0.11030154603459125	-0.3997916666581015	-0.06508694162960238
redonner	0.06	0.06770833333333333	0.02	0.02604166666666666	0.94	0.9322916666666666	0.024793388429752067	-0.007708333333333331	0.0013768564714880735	0.2127072419281491	0.19610427598502292	0.022825698034251142	0.021220482924604784	-0.3997916666051897	-0.1735921113061179	-0.3997916665794812	-0.12230744981826513	-0.3997916666581015	-0.06508694162960238
entraîner	0.32	0.328125	0.14666666666666667	0.1440972222222222	0.6799999999999999	0.671875	0.14462809917355374	-0.008124999999999993	0.002803949674241815	0.21458500454752155	0.20182986236175549	0.023001349474276442	0.021733357808480035	-0.3997916665990095	-0.16437042345598823	-0.3997916665511197	-0.09652290629536803	-0.39979166665806903	-0.06452297889803638
négliger	0.2	0.20833333333333334	0.07333333333333333	0.078125	0.8	0.7916666666666666	0.07713498622589532	-0.008333333333333331	0.0017397463178550985	0.2129798203728967	0.19710765943671324	0.02308917519428916	0.021616757991451654	-0.39979166660006665	-0.16705161528541584	-0.3997916665601067	-0.11267569761995117	-0.39979166665808236	-0.06467870102099005
établir	0.08	0.08854166666666667	0.026666666666666665	0.02951388888888889	0.9200000000000002	0.9114583333333333	0.028925619834710745	-0.00854166666666667	0.000460059505944287	0.21340383128694854	0.19830120355802644	0.02317700091430188	0.02151402895719205	-0.3997916666039843	-0.17326041755479232	-0.39979166656409554	-0.11072750177702317	-0.3997916666580921	-0.06481518287888599
posséder	0.22	0.22916666666666666	0.07333333333333333	0.08854166666666667	0.7799999999999999	0.7708333333333333	0.08539944903581267	-0.009166666666666656	0.0009144725022916904	0.21070833333333328	0.19033600353712443	0.02344047807433976	0.02193658064365364	-0.39979166660006665	-0.1672397386809133	-0.39979166657264315	-0.13607362120933686	-0.39979166665807075	-0.06437574753096553
publier	0.1	0.109375	0.04666666666666666	0.03993055555555556	0.9000000000000001	0.8906249999999999	0.04132231404958677	-0.009374999999999994	-0.00042566413292368516	0.21549359936334692	0.20477507857348623	0.02352830379435253	0.02181358259078216	-0.39979166660323806	-0.17297691460631548	-0.3997916665339931	-0.07978991739947744	-0.39979166665808236	-0.06453634488802784
croire	0.98	0.9895833333333334	2.2066666666666666	1.888888888888889	0.01999999999999995	0.010416666666666682	1.9545454545454544	-0.009583333333333388	0.0045282830187845955	0.2833202023647111	0.2779674630312158	0.023616129514365057	0.024344376923212598	-0.3997916665979635	-0.16099596728178844	-0.3997916665340454	-0.057523261342633525	-0.3997916666503564	-0.06142799464729076
avant	0.12	0.13020833333333334	0.05333333333333333	0.04687499999999999	0.88	0.8697916666666665	0.04820936639118457	-0.010208333333333347	-0.0012818680250532913	0.21543302637562523	0.204562463986998	0.023879606674403128	0.02211933018879516	-0.39979166660273063	-0.1727291761325958	-0.39979166653750303	-0.08167816669120148	-0.39979166665807203	-0.0642501802231582
acquitter	0.12	0.13020833333333334	0.04	0.050347222222222224	0.88	0.8697916666666665	0.04820936639118457	-0.010208333333333347	-0.0012818680250532913	0.21176836061846288	0.1932920954261918	0.023879606674403128	0.02211933018879516	-0.39979166660273063	-0.1727291761325958	-0.3997916665764748	-0.13134258076780958	-0.39979166665807203	-0.0642501802231582
arbas	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333334	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635016	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
dirois	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
arborer	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
donne	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635033	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
oublions	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333333	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635016	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
pourraient	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333336	0.004132231404958678	-0.010416666666666666	-0.002980904534644495	0.21288896089131418	0.19660904084174377	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.12320243908921713	-0.39979166666666666	-0.39884179708049494
distiller	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
assurons	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
viendrait	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
pourrai	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
briséis	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
massinisse	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
vole	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635033	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
abonder	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
découper	0.0	0.010416666666666666	0.0	0.006944444444444444	0.0	0.9895833333333335	0.005509641873278237	-0.010416666666666666	-0.002980904534644495	0.2125103797180536	0.19540160825560268	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.13013228254064413	-0.39979166666666666	-0.39884179708049494
déferrer	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
ayez	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
beauté	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635033	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
déesse	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
dircé	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
décrier	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
obtiendra	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
doubler	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635033	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
délasser	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
avouez	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333331	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663501	-0.39817408897435835	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049483
manque	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
prés	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
aye	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
poster	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635033	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
rouler	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
aurois	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
sais	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
dirait	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635033	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
crisper	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
coûterait	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
verroit	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663502	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
coutât	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
sophonisbe	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.3975960236663503	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
attraire	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.002980904534644495	0.21326754206457474	0.19781837160911897	-0.39759602366635033	-0.3981740889743585	-0.39979166666666666	-0.18991440064710374	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39884179708049494
