	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
inspire	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
stilicon	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
abandon	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
juré	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
justifiera	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
insensible	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
discrétion	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
souris	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
faites	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
barsine	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
discipline	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
inouïs	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
fais	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
parlez	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
parlons	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
bassin	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
lambris	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333334	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289237	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
exactitude	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
assiduité	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
réjouissance	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
étois	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
lys	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
satire	0.0	0.010416666666666666	0.0	0.006944444444444444	0.0	0.9895833333333336	0.005509641873278237	-0.010416666666666666	-0.010332658736692812	0.13604089973668726	-0.008346360097467715	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24748355456033239	-0.37270833333333336	-0.3716407997218475
sangaride	0.0	0.010416666666666666	0.0	0.006944444444444444	0.0	0.9895833333333336	0.005509641873278237	-0.010416666666666666	-0.010332658736692812	0.13604089973668726	-0.008346360097467715	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24748355456033239	-0.37270833333333336	-0.3716407997218475
indolence	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
bête	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
étoile	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
saillie	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
léonatus	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333337	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
sacrificateur	0.0	0.010416666666666666	0.0	0.012152777777777778	0.0	0.9895833333333336	0.009641873278236917	-0.010416666666666666	-0.010332658736692812	0.13424700258199748	-0.014033999290934818	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.25861950340036627	-0.37270833333333336	-0.3716407997218475
indifférent	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
espion	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
ozias	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
magie	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
résolution	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
peau	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
arraché	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
éternité	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
dialogue	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
luth	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
dictature	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
savois	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
traîne	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
eurydice	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
eurybate	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
aspasie	0.0	0.010416666666666666	0.0	0.008680555555555556	0.0	0.9895833333333335	0.0068870523415977955	-0.010416666666666666	-0.010332658736692812	0.13544293401845733	-0.010245207863174746	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2513140298142296	-0.37270833333333336	-0.3716407997218475
tremblement	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
eumène	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
pasteur	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
bravade	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
secte	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
lorsque	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
este	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
tribunal	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
seconde	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
essor	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
tas	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
badinage	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
saïs	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
ordinaire	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
te	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
mourir	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
pô	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
sébaste	0.0	0.010416666666666666	0.0	0.015625	0.0	0.9895833333333336	0.012396694214876033	-0.010416666666666666	-0.010332658736692812	0.13305107114553763	-0.017810980252444184	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2654865895519307	-0.37270833333333336	-0.3716407997218475
quartier	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
syphax	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
prophétie	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
tablette	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
question	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
mélisse	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
autrement	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
posture	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333334	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289237	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
symétrie	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
zénon	0.0	0.010416666666666666	0.0	0.008680555555555556	0.0	0.9895833333333336	0.0068870523415977955	-0.010416666666666666	-0.010332658736692812	0.13544293401845733	-0.010245207863174746	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2513140298142296	-0.37270833333333336	-0.3716407997218475
honorie	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
déidamie	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
honoric	0.0	0.010416666666666666	0.0	0.005208333333333333	0.0	0.9895833333333335	0.004132231404958678	-0.010416666666666666	-0.010332658736692812	0.13663886545491719	-0.006444531875718023	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3716407997218475
défends	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333337	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892385	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
vieux	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333336	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.3702407075289238	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
suspens	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
ferions	0.0	0.010416666666666666	0.0	0.003472222222222222	0.0	0.9895833333333335	0.0027548209366391185	-0.010416666666666666	-0.010332658736692812	0.1372368311731471	-0.004539713826890248	-0.37024070752892374	-0.37089038002598707	-0.37270833333333336	-0.159092048817158	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3716407997218475
